Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M,Private Equity_3M,Private Equity_6M,Private Equity_12M,Private Equity_36M,Private Equity_60M
2018-11-30 10:30:16.657881,0.0213281916010708,0.0044849704260792045,0.07703135313298182,0.2766166743988743,,-0.0006810360415860917,0.05596703142630832,0.08594004443067926,0.1848943253423907,,-0.005513576753125471,0.039193322060968816,0.05982968191589855,0.39119232506110535,,0.05472058185276696,0.12759450757677304,0.2904190380562588,0.479495276986198,,0.035073886296292045,0.06106368115196692,0.0697009646107627,0.16803123801022646,,0.011243400668009107,0.04147262679299901,0.070953134894715,0.23872900012080467,,0.008384463803493114,0.08587135748772656,0.1322538595420224,0.3548004676676426,,0.03826560294607595,0.09871897357647219,0.13113966696389356,0.09234607707209364,
2018-12-31 10:30:16.657881,0.0360418409457397,0.07126670430644899,0.08717331431943465,0.32182033963534984,,0.027613679848341066,0.056978252366223225,0.08991218895967679,0.2266059717995086,,-0.0134771602826671,0.04116248978354209,0.02400095167855998,0.3805914621847175,,0.05273827066124559,0.10916577312171372,0.22010690030095748,0.45945090433531455,,0.03402322232716748,0.034042101374021305,0.10356906235644625,0.16447096462103028,,0.043537977279444195,0.06062199026411652,0.1165264025749182,0.2559373370747666,,0.019359920441889056,0.06799105873810274,0.1076928313421277,0.3143199303605877,,0.027189165100331536,0.07072632727857475,0.12248978973481472,0.11464288805215839,
2019-01-31 10:30:16.657881,0.05564765377850267,0.10337581975243659,0.07108231481470262,0.38181304779037895,,0.10073543000176177,0.10241048063368652,0.14877910240591907,0.303473011900538,,-0.02565622475883389,0.018621654396135945,0.030558168545675946,0.32266004628778266,,0.05643667108342054,0.09928026819095526,0.19350727777551557,0.4605381259559702,,0.025596154555808992,0.0703190203191395,0.09397949516247883,0.18986436416017383,,0.025385456939184925,0.05722894225330455,0.12058567360114059,0.1857776770842514,,0.0508144515050819,0.06569692570150654,0.15862461718769683,0.3208026864973146,,0.023822654617752903,0.039517262266107744,0.11366332845131066,0.10229116225770274,
2019-02-28 10:30:16.657881,0.09673330831027838,0.12012464644519616,0.10602142581904661,0.40781569187904654,,0.07811903632680361,0.07738479840594481,0.13727909042174247,0.27362687446776013,,0.01574281259997523,0.010142436641269681,0.030100551763983185,0.3368172246244505,,0.022892541625463725,0.07886581667606474,0.23022778778504494,0.5166081784503067,,0.051066137437563386,0.08793111163193146,0.10744137116935781,0.21640422023877792,,0.017953551369653376,0.029398811009125003,0.10794131755503322,0.1974469729233772,,0.06424459467838362,0.07316771496052765,0.19349275054380377,0.37262937583132505,,-0.008056699497440811,0.02990060898461011,0.10660350080462533,0.10775906473584373,
2019-03-31 10:30:16.657881,0.07528337668097551,0.11403856911490928,0.10678532993195922,0.4591161293628132,,0.06997278344850888,0.09951866933709419,0.13317981359391817,0.26592539964726325,,0.00973493744635645,-0.0038734221486167453,0.025881545851351717,0.34046549897030576,,0.021366494941435166,0.07523159759598408,0.22353766318675938,0.5262450879838294,,0.00814366230088659,0.04244395826107472,0.0706162696241519,0.18079637050856845,,-0.040994742387818306,0.0007584067289683194,0.06342701070368961,0.16199509040009796,,0.04308880999534903,0.06328292637068378,0.15106391091677795,0.32269439137187206,,-0.00918683838490586,0.017752544249828306,0.12046732294687934,0.12424502543236149,
2019-04-30 10:30:16.657881,0.06519976820352014,0.12447563610945078,0.13440026770617086,0.39696079450089927,,0.008992563908214457,0.11063386370208872,0.1422198137307895,0.2465015952295957,,0.03466360674112101,0.008118044696785232,0.07659946105236282,0.36584187203657126,,0.05043900512333699,0.10972228574867837,0.23477379291621614,0.5754672973897019,,0.025828386623276023,0.052085648555021624,0.09476365527008834,0.18276248459842948,,-0.035238952882635566,-0.01074805286443481,0.06224180569673177,0.15127970727884432,,0.027643408010420645,0.07986254413128324,0.1494751455562049,0.31106783319393894,,0.03671264205194813,0.06140988926140967,0.13048813079377286,0.16762720428530553,
2019-05-31 10:30:16.657881,0.015184066987275813,0.11338618033083825,0.11837968442242741,0.3335432670332039,,0.0322422268601259,0.1128799948782726,0.1751645845253349,0.22621899770828136,,0.07096298822856273,0.0878229578537546,0.13045835338623224,0.4136103924559651,,0.01404434379251085,0.03725839614284698,0.16960687042856715,0.5279406417996275,,0.03377942650981236,0.08657054878408799,0.1529205463241574,0.2400082878838936,,-0.031657502679583005,-0.014272315910522582,0.026608400451247682,0.1807621588113626,,-0.010939826975614464,0.05260194295286924,0.14299030068845053,0.2953738772848771,,0.009976439268911008,0.0018393625982262574,0.10073991616243028,0.16477522364338504,
2019-06-30 10:30:16.657881,0.011187109861354738,0.0873126899479939,0.1648018819111674,0.3806795468559472,0.4766139791862005,0.07046032378681577,0.14536341221337157,0.2106242177655031,0.2833434980693834,0.5445098376143036,0.10936549486865221,0.12016509856634494,0.166273882991963,0.44477371136539,1.148094593611106,0.04138285214350579,0.06363355358592715,0.17974593278133066,0.5860185135826634,0.6238417469780024,0.06427818819329123,0.0729453103521367,0.10947062337592484,0.23777392968299127,0.47242770535098866,-0.009962364797238998,-0.05054870260662103,0.007008924700212971,0.15785609584412552,0.37404289521579215,-0.018669430261451847,0.023614936200640146,0.0932115994530569,0.25845459485923583,0.7455784554851326,0.07487218084190128,0.06499750383207559,0.14032086583896786,0.21826842138962044,0.3631001584200917
2019-07-31 10:30:16.657881,0.024499615867925595,0.09129675334711007,0.20411044981754012,0.4010750004403407,0.5133318615077478,0.026990323552628315,0.036225599670293374,0.14234596137745803,0.25561629520333606,0.5317363171223621,0.04587370680440461,0.08212746167795104,0.102278465281886,0.4462386826957825,1.0432334981629952,0.011429082877637553,0.06244455957079498,0.16792434038300486,0.5487224820849639,0.620320102076388,0.04239890970478144,0.06932239176031807,0.14451609475422256,0.27196228981488346,0.4143365036579192,0.006225471924933501,-0.029232860069536848,0.026323116522949164,0.15735544731428752,0.40854825063525535,-0.025477084523431337,0.0014620500445923224,0.06725502793925009,0.2796764071173121,0.7573863942562622,0.04795543436738581,0.08642864711570941,0.12936133289719387,0.20029439699071427,0.36323121499722655
2019-08-31 10:30:16.657881,0.02630508469123871,0.0418885698465723,0.16704506593468316,0.3659188172351253,0.4547110224243809,0.019654916285165802,0.05253086141507479,0.13398074994171605,0.2569244062385996,0.47789938918344754,0.018554213654308427,0.09083386432801221,0.10189757768311036,0.4542951979196119,1.105019313619636,0.03761722508683829,0.05218987812098885,0.13517169215729008,0.527081676896507,0.6558127406941823,0.026940682400313998,0.061630149711392024,0.15498046891748807,0.3117814422153087,0.4482855810007831,0.011268630162280857,-0.02074560920685975,0.00804330555792343,0.1796139110764121,0.4539236309680037,-0.004243110289534058,-0.015136518372742547,0.056923692125993464,0.2593203091657357,0.7765236427550004,0.07425924033299469,0.08497652240324327,0.11741798115710478,0.22230041394166467,0.3694590285099595
2019-09-30 10:30:16.657881,0.03306506836439005,0.04462208077811036,0.1637492881358853,0.38015033414842625,0.46202314372049247,-0.050379330006397494,0.01653124987600485,0.11769508720323785,0.22685679494842326,0.44204351278138265,0.025217934356865923,0.1373414010960219,0.13293599772247777,0.48598458686414325,1.1516925088923928,0.03302486195432475,0.07577437707714618,0.15670660211748455,0.5431337260836377,0.6640810400222679,0.029434887869681292,0.0956050973249083,0.14210691434638711,0.2881639395896092,0.43346079092946455,0.04480555725812474,0.03439682315453663,0.035181316665640505,0.21559945564488459,0.48983014775272093,0.016784052484442924,-0.0021987264743716928,0.06094505805072492,0.2528336367120543,0.7868605819356789,0.00012012678646589059,0.07500130178284747,0.09408530996137054,0.2090721961357127,0.30892664306227413
2019-10-31 10:30:16.657881,0.019699943360014238,0.044682200272879946,0.1747196816840677,0.3386936194902872,0.5146062674721699,-0.014278582832967346,0.012326357149126332,0.12432393336799463,0.24139775049644108,0.4497271488911292,0.06622149757105245,0.11513302993918018,0.12418572971908781,0.4767509882533181,1.1204382226921759,0.018711014395870862,0.030353947007763393,0.14340673720362807,0.48190510807232423,0.66461696722047,0.01168470523725551,0.05457903370431838,0.10950746662733546,0.296650555813458,0.3757572513266241,0.05605706844528102,0.06263152207601452,0.05121030230132684,0.22705023399360913,0.46585286938275816,0.02413245924383811,-0.0019594499835066115,0.07774660748699569,0.25413137410740805,0.793730751257151,0.009542332238709594,0.05795537329348077,0.12292429561094642,0.21802672073992357,0.3233501706049813
2019-11-30 10:30:16.657881,0.05585621403253893,0.08363060116443544,0.20649933592008063,0.4264374025163211,0.5863092859004102,0.0027819993051692027,0.02249159555378366,0.1379104416229715,0.2793656881619606,0.46459332983160917,0.07984874658224084,0.0998844909406651,0.19647960023254551,0.5147941699012248,1.1041485376214344,0.006721307354720318,0.04459136937319874,0.0835111684207046,0.48911890848199246,0.6167514692667413,0.02339155222229028,0.05096241900187559,0.14194481236632028,0.3065217312739985,0.41406775538192053,0.027640786471704537,0.039220890434129796,0.02438880158503931,0.19269926331587972,0.46528344076132,0.029715642567393452,0.025346445529121464,0.07928166076377163,0.22994528259807745,0.7868184618137479,-0.00588853203127504,0.06793343038640076,0.06989774719564901,0.16597849871783477,0.28262582916002277
2019-12-31 10:30:16.657881,0.04103753041242797,0.07545950752541075,0.16936077005759942,0.4011041702142877,0.640003421648409,0.016716818011430767,-0.03450469408622148,0.10584299805739827,0.24191497419341368,0.4676246468017715,0.04243593234433285,0.0687240132574305,0.19714733965072928,0.5079879911794727,1.0643936108844754,-0.03513013454581415,-0.0032654404353016364,0.06016032157170437,0.3971073811624841,0.5677458505605613,0.05361129354617056,0.08462422382993195,0.1637424744526521,0.3184336837023616,0.46967466540761493,-0.022262159288293448,0.021545929517150064,-0.03009189187301664,0.1420046254585665,0.43809867273714653,0.040682706263563295,0.058149579425143205,0.08313771423400218,0.21603530068753685,0.7870794348954628,0.03433066614950886,0.03445491696857683,0.1016919043983513,0.1785115293666002,0.2769456803517103
2020-01-31 10:30:16.657881,0.03478021032278833,0.0551653218562107,0.15149848998614135,0.41811509939711455,0.6672522180212084,0.026731065890904793,0.012070801319400637,0.048733673005990186,0.2634551437292614,0.48193710207171114,0.06127489460704183,0.13155410746248086,0.224485774059634,0.5293310333042391,1.1100961229378274,-0.039249292135492664,-0.02127267180979664,0.039843525138941516,0.4064342044669853,0.5596582469022946,0.0731765948710037,0.08571634704959297,0.16098080100034595,0.3360406648736032,0.44862907480267733,-0.03866583220000663,0.015223743043144777,-0.014454150576507008,0.16944971356403649,0.4281963305548262,0.02545318064976798,0.05019988773826256,0.051735332530961076,0.22314368983588873,0.7480240436030077,0.037362491427969546,0.047261348973150596,0.13777473054147316,0.20224768079987698,0.29462900318638896
2020-02-29 10:30:16.657881,0.017839537316135967,0.0746922003632462,0.11970951966172816,0.4412472297008758,0.7163800258715509,0.019485277026534797,0.022321484358852617,0.07602491257536115,0.2881086133526598,0.5136258301340735,0.03809296137441831,0.12098338317601232,0.22280663571737835,0.5191154945243956,1.0267942798179064,-0.00384761857466831,0.0028478277530277207,0.05518633365735659,0.4619924815791958,0.6031752400397836,0.05949008817435297,0.08427320590088216,0.1510971259086049,0.37563800675143066,0.5081791246614522,-0.006831259793387723,0.020620705285035124,-0.0005526930152378595,0.16016924921065434,0.4388564464415834,0.003080516366855246,0.032887698457529035,0.017253374832846946,0.23869501796263837,0.7010834046041345,0.05215085246583584,0.04595522846935718,0.13483686637417347,0.231424012967411,0.2888535620201811
2020-03-31 10:30:16.657881,0.04829569882873619,0.09131516545063767,0.1400119189177531,0.45364625189837127,0.7362558615154386,0.04701885795254768,0.06452168165547656,0.08211955557334827,0.3438852545492723,0.5527318111541726,0.038182432612135386,0.08223867208353863,0.2308748476277902,0.5107355997322645,0.9884336999232597,-0.02163574219258879,-0.05600581020417872,0.01552476149204507,0.40226989501050214,0.5829916628427518,0.0025998220725433896,0.05635049544301274,0.15734298736905727,0.31110455130122894,0.5176582510293093,0.04786582215715218,0.024538066311531326,0.059778920993539764,0.1652961279831351,0.4623865262953084,-0.020374743876358847,0.01947906266688726,0.017237507061734103,0.21789838255959793,0.6084378075543342,-0.016474047880211673,0.017291053231390574,0.09358920651578884,0.164332991807687,0.21867006636405084
2020-04-30 10:30:16.657881,0.051288640659385765,0.08785268069147745,0.13646033203752306,0.48388505742912624,0.7392117201525394,0.033846988429034885,0.061482820397844806,0.07456703674973042,0.3584634034782286,0.55310018931528,0.011049616693404873,0.07300157539878316,0.19653949790395875,0.5075827450107135,0.8905161183065542,0.011950721947572074,-0.027767627564870834,0.0017434623472571964,0.4179950454580432,0.5857310493479482,0.015395632540927684,0.08969882737716173,0.149173536404136,0.32378703233784023,0.47657941607949494,0.030559350854422407,-0.009288084077862413,0.05276171115518591,0.15210930409484646,0.46112354260754196,-0.02692960673815048,-0.0021618702335158835,-0.004117084140428773,0.23281006558077966,0.5803828833564231,-0.024275271116887653,0.0121802357020655,0.07084151910246184,0.21700666994493023,0.22619626507357427
2020-05-31 10:30:16.657881,0.022756087317031604,0.04100158270202914,0.12806117087652846,0.438732228056532,0.6876016624433221,0.069259331838049,0.09009414613212097,0.1146121027824718,0.44448607410722096,0.5612852664541106,0.0058897666524753145,0.04420708668049089,0.14850717997020646,0.47668731232561923,0.8793623848800842,0.00888285939024036,0.005001062960785951,0.04981543657972787,0.4360125660406837,0.5588910513346619,-0.0015983374602012157,0.05779666547771223,0.11170454236257399,0.2916898453321486,0.4260935302820419,0.03886382725127269,0.03176707855736649,0.07223390209900682,0.19335689791689492,0.4331388436347421,0.0005811337544487927,0.003663440313345978,0.02910274103281907,0.24762886698941267,0.6541455385610417,-0.012878526262726786,0.03860070008000416,0.10915640843815622,0.25356168486188024,0.2138447027884267
2020-06-30 10:30:16.657881,-0.0009557901245200728,0.04729374815221865,0.1263220186222267,0.4695014784704521,0.6931561984518124,0.0701966831376506,0.12051610896338727,0.08185304340492272,0.46110877978690135,0.6007986094997293,0.01742947843766629,0.05627741093571248,0.12886903372838265,0.5085687839091158,0.867553474329352,0.06889217010647597,0.04576589468237535,0.04235100844402018,0.45253056162608307,0.5927669491326575,0.017984130439563373,0.02063070805137901,0.10700078953722092,0.2714521727078605,0.43776109424603304,0.04622540312649592,0.0963038422088438,0.11992472752245642,0.2120200646886643,0.42941791367001914,0.02865376309454115,0.00769520613403718,0.06629225855946452,0.2454493732723384,0.6718208340795839,0.06885992245145478,0.05125147291174992,0.08747225512401835,0.2793522614077011,0.30184412342826783
2020-07-31 10:30:16.657881,-0.014534462721153774,0.0360087251025496,0.09316047986867426,0.44544981547831153,0.6048089114842208,0.08901484967229645,0.12587472268820177,0.13946493277630645,0.44443138071102206,0.5891461989400923,0.043346859097928014,0.05487544196922811,0.1936486392215797,0.5290261543558701,0.8569340501265812,0.05109425910787202,0.06365559433915968,0.041028797962128216,0.44208113066270327,0.5748664266630958,0.02533541919332305,0.04112110653842138,0.1303622046271251,0.30161936050562344,0.47151706129661175,0.05697396423656387,0.0892744024536587,0.10585723606008823,0.21202725702330727,0.4441673532222594,0.05068460115650941,0.022390078041534034,0.0737139451839326,0.28830461231874827,0.6731231205706378,0.07908956056002037,0.052894368918022794,0.10265557711932227,0.3496399795155143,0.33551601927495067
2020-08-31 10:30:16.657881,0.025113393653539262,0.04844096354937788,0.12675132606784278,0.47406167369666563,0.6117820386590662,0.0613600878121221,0.1348691783335627,0.16020114294707954,0.4610902822167391,0.6240760173424418,0.03933741480851527,0.045458869654924294,0.1719420206771467,0.46727519771523407,0.8579022330822368,0.051134872168386636,0.06047195543803663,0.06349199690404062,0.4929357247728614,0.6668378887486037,0.04847230052046525,0.046796487966559885,0.13501338393328632,0.3860136445854798,0.4832624372051586,0.051366440870349805,0.09222656460612066,0.11474904669934993,0.20120183284615178,0.43990388245851375,0.01830983331547853,0.018901607532105125,0.052410936358512794,0.26240617036127833,0.6021786449308177,0.06718396264899651,0.05344020595886079,0.1018512913025067,0.3711986653516368,0.32693653137209666
2020-09-30 10:30:16.657881,0.046289497818137404,0.045289464648733846,0.14074024505694172,0.49226064765476796,0.6129222604703268,0.05658656117150018,0.13075543321355587,0.20371367530556106,0.45967591021864584,0.6091917297261047,0.03187446240446934,0.04985949609732665,0.13619854693066347,0.45338447653256075,0.8155350531342502,0.056057560929940076,0.12881165805975536,0.0655916465821964,0.5177215514677309,0.7206803548573517,0.041640166238986254,0.0603731588597165,0.12012571171593378,0.327703386118843,0.4628039815216758,0.01615471465152729,0.06312687597518374,0.08921395375543417,0.18028785261372948,0.44216595491979027,0.036851574149377786,0.06656127351925623,0.08733688740421286,0.29990133864743074,0.6422723469463194,-0.00895531138248995,0.05928794902163781,0.07760415333554138,0.3312398859812118,0.25324562969560693
2020-10-31 10:30:16.657881,0.04484908678388666,0.02966276668279466,0.12012140094408141,0.44031037150507535,0.6525333425394555,0.03349194690062407,0.12548807719151212,0.19468625850139332,0.42384498200273746,0.6026233207290539,0.03993874889009552,0.08501682730870996,0.16422476503643524,0.45944089514157205,0.8711831528636202,0.06107387153531918,0.11528865486013795,0.0843197348646556,0.4998030743764541,0.7519461926128972,0.044231155580749304,0.07068718964211573,0.16672657504076227,0.35799006341092454,0.4905202469751373,0.029425610848507144,0.08807606878519292,0.07796992677520587,0.19564713123885147,0.3996175163418727,0.03176626402746452,0.08406092560643841,0.08171732656005215,0.3327972994008297,0.5782837454118894,-0.03311601696810473,0.04335441236241011,0.05606271502577442,0.30812946498758786,0.25530022415412645
2020-11-30 10:30:16.657881,0.04211317103275669,0.06828416932844039,0.11208551104642872,0.4450857411698921,0.7128754402062041,-0.004884174799414498,0.05617621961812569,0.1513315142896723,0.4227032484215283,0.5523444543244891,0.01804982575243752,0.05809727404379794,0.10487267195384331,0.4010499163301462,0.8390972850491218,0.0513268446457249,0.10508630845387734,0.11061291465955714,0.5528405851680191,0.780367651060963,0.0348361477518806,0.08499703649515045,0.14770624725776993,0.40196847791567625,0.5308418250394131,-0.022923593433537448,0.027265344030172667,0.05989856291323936,0.16278545848498926,0.34494780528909463,0.05941634710051491,0.07881408382761834,0.082766254832918,0.3231629130229834,0.5832330517196054,-0.03803930345607842,0.026589028050331143,0.06621608322752515,0.29033873576295277,0.24608525124759661
2020-12-31 10:30:16.657881,-0.006072995866577835,0.039935386022643904,0.08911782826377923,0.384593125171657,0.6834329272668502,0.01702810992351944,0.07457823327884183,0.20408222073035898,0.45124630056540527,0.633257611812367,-0.019953454337479082,0.011285002436870917,0.06819750409213365,0.3094819724481732,0.7654862801477642,0.04681150943929957,0.10549320941185547,0.15608709520587993,0.49540897430982866,0.7887580009335946,0.026073164694659257,0.0687990218459078,0.09084910243121014,0.40094498551994184,0.4782579670962923,-0.0593965523718436,-0.04420137207516783,0.047845708171934564,0.13474146837098933,0.27642675960682705,0.023916495007349603,0.061649429645883824,0.06981904084909218,0.28355164123978005,0.5229831375584939,0.00893266949049143,-0.00010263672876265062,0.05114357589946339,0.299883999141636,0.2907970016175585
2021-01-31 10:30:16.657881,-0.04395694535096362,-0.0010792874238770844,0.03489057391451955,0.2763819459193748,0.6466719713699971,-0.0020432091970875588,0.031380306649600787,0.1612050167351915,0.3989772199165027,0.5873626588486334,-0.030509610006335675,0.008210623230981984,0.06353662677885286,0.3420809285592057,0.7224809596096016,0.03639682363635677,0.0996935901027367,0.1696952391716906,0.4516629268292933,0.7764525530357111,0.011456733759677817,0.05619463391379864,0.0996265259802771,0.3966237643134478,0.519034730215852,-0.059430957203524315,-0.03175413857404241,0.054685432132988154,0.164782525162263,0.23254575668156252,0.03133597871533533,0.0640976697162301,0.08792289958499122,0.32570634239688645,0.5112716168542057,0.01078381177091381,-0.022689322090777453,0.029004909454076078,0.30385005601185355,0.2905357992255315
2021-02-28 10:30:16.657881,-0.0709945009813232,-0.03187113351077819,0.01502596162192682,0.2570312116934437,0.6000307260713882,0.011090783072864152,0.006152438950259409,0.14185139166979055,0.3973299457986039,0.5648550883035368,-0.018559755841646597,-0.0008449304481585873,0.04457552962365563,0.315761741970467,0.707535208243437,0.023644391727730474,0.07618482839440732,0.14126382938016468,0.481496887435122,0.8263693261864173,0.01165472730558581,0.04689688085989174,0.09588797814728078,0.39700794470785694,0.5344616915073381,-0.023587702595977977,-0.04597058112517405,0.04201627471082503,0.15385480416359498,0.24706960607610196,0.05971807454726341,0.12268265149325286,0.14390315835488177,0.3887951264655938,0.597245552375133,-0.012260887021757427,-0.04983379487577444,0.0009432828212132538,0.25699903736834595,0.2583116509179173
2021-03-31 10:30:16.657881,-0.03385106586897302,-0.03971848435244929,0.0037721514033028924,0.2665079740591998,0.6696844120892036,-0.00901523184440467,0.007859365720282119,0.13964245370337736,0.39747064519531783,0.5611764027135819,-0.0004375274319604605,-0.020382251585804534,0.02846099571812477,0.29867039554308517,0.6969043519687887,0.03784540468930864,0.08642851464745616,0.22637317298259219,0.5238088846028621,0.9008044420094352,0.04095763312016798,0.06809869292867288,0.13258318499471122,0.40335010957859874,0.5477727762580502,0.035195735895768854,-0.026291321846473314,0.0351758651152847,0.1666406430580365,0.27477550019874397,0.06784082585236129,0.09337983563250352,0.16615658993247773,0.36545902881742043,0.5690570974694258,-0.005383232130121485,0.0035013507269610056,0.06299688765200573,0.3025230081215453,0.3069145189709981
2021-04-30 10:30:16.657881,0.00794148483288537,-0.03636454393288291,-0.007780450232295677,0.27917034142079844,0.5752383592667103,0.02617164470226019,0.02407496136001419,0.1525841591610546,0.4146723003033994,0.5438283050751942,-0.007517102640074658,-0.0377973687764841,0.04400604615823167,0.3448820934518211,0.7062021138234222,0.05505724587424865,0.09345797837859404,0.21952127785194797,0.5084582767817429,0.9246656336410564,0.04589757839964559,0.05788014849526202,0.13265872317057625,0.4249678349717667,0.5395089970795999,0.06498109153020404,0.0016882458569098535,0.08991300870032215,0.21883609483506583,0.32099984669895587,0.04457657445730012,0.07730940376103201,0.16786902940570458,0.3369094988618224,0.5248516217382273,-0.018572718570252778,-0.007989191500474613,0.03501885415918182,0.25296652861010416,0.2941292924825629
2021-05-31 10:30:16.657881,0.050315203693233945,-0.024251400066063855,0.04237678255381394,0.31506327467067985,0.5680665520720669,0.04544023077657933,0.057034981591767675,0.11641521086170803,0.4623394432946428,0.52587001861558,0.028436127005577516,0.009348603589625304,0.06798900601809654,0.3866123500154808,0.7339246708365681,0.05276175756234425,0.07765366895412229,0.190900314816288,0.46227237406015664,0.9102704046947514,0.02959448666461384,0.04159412964202458,0.13012654389234224,0.4484911116085051,0.5579052598614136,0.044706579317066675,0.02006435122407435,0.04787675669311353,0.15346535720207433,0.3266677388236692,0.019631778061497185,0.08052222459453251,0.16568259378133066,0.37113933986925507,0.5539397682678966,0.043591296451390704,0.030795941468710897,0.05820380367059008,0.29195333291346737,0.3671124397191763
2021-06-30 10:30:16.657881,0.006414864341791393,-0.027653351522556102,0.011177687232214684,0.3266064843494132,0.5724720814001878,0.0431987070491755,0.03379402884534399,0.110892561090846,0.4549554216698475,0.5423510887855651,0.04204183824155616,0.04158591635207509,0.05334021595631855,0.38679662461961617,0.717956078310368,0.018738724595382505,0.05729330390036491,0.16883056781847894,0.437321892705842,0.9322966652953693,0.0023560723485938073,0.04341020461561995,0.11519580607721314,0.3696666005494884,0.5280599366922116,0.027693570141260837,0.06386400161773276,0.016839753044850303,0.14676563455195435,0.31854797698622184,0.04157790174404674,0.11223940678793243,0.1808083318460847,0.3764482759920178,0.5845035475061386,0.06556296115106042,0.05982678838192457,0.05971801122731013,0.3141216566942304,0.4039495059462266
2021-07-31 10:30:16.657881,0.03638380372156269,0.04461422997986553,0.04348679097864516,0.37352700942358896,0.5982041810405199,0.004311316919920483,0.030595795876807497,0.06293620798321142,0.38358490770739295,0.520775504664106,0.04018117892421058,0.03236203023796347,0.04083836590621881,0.36946558358033643,0.7968001407774434,0.05502138968328163,0.1131079617376658,0.22407769061523286,0.4882861351286347,0.9735372554126089,0.013396096070971586,0.05990852284028381,0.11946969426340859,0.4482777984923414,0.6095490079184664,-0.007294865100098358,0.05721219813333578,0.023641335491641824,0.16179897689582412,0.31012772970556113,0.06265959706959623,0.11002932172113389,0.18117961456014586,0.3535451474578919,0.622948354260255,0.09445894004843503,0.07413186216821832,0.049760538379517216,0.3072632001819178,0.38936994641496336
2021-08-31 10:30:16.657881,0.0140371763505025,0.06505866343108968,0.031114036572066572,0.35588358708992174,0.5869369226998118,0.03707555046522226,0.08420050281111013,0.09087098021449624,0.4351997821851059,0.5908009321582413,0.026819037653896594,0.05601779422036768,0.05512553263223374,0.3625469856557253,0.7983028353192618,0.08849084672891716,0.14592153689285903,0.233223372534497,0.4888039955873098,1.0028030278230968,0.006559474336012672,0.03634808527639044,0.08494957796097435,0.4222802459139403,0.6153700278308507,-0.01219345234280289,0.031967999429951544,-0.015472169206426578,0.10632900042580617,0.2946279906171685,0.05050700337600178,0.07113032371832806,0.20253943192691892,0.3376063189631573,0.5937525250762596,0.04256327704409513,0.08800996192305766,0.03379029665778477,0.27283201988828076,0.3923018342488205
2021-09-30 10:30:16.657881,-0.017644184318477696,-0.011342505025510818,-0.050610482269586865,0.26034842875089304,0.4947122398418853,-0.01753925894044206,0.02490177479990585,0.03295685267542425,0.38972451195360747,0.5254544643861652,0.02069922468244445,0.06361129637982543,0.0419325033475082,0.34121743981481156,0.7591712569860505,0.04809307856551115,0.06773300611507693,0.1600155838736661,0.42980840392750697,0.9074720987148437,0.05543110665756923,0.05791777870381076,0.12996059665954518,0.445562343101094,0.6304264157941453,-0.028524631996221683,-0.001621010751901908,-0.027869714082980224,0.09610988639798657,0.2871470531599041,0.029294113795513832,0.07209000332462923,0.17220159161833326,0.35225726207154207,0.5968342286489792,0.016291866571727764,0.08292297073790866,0.0867146638687446,0.2812266714712168,0.415881861605516
2021-10-31 10:30:16.657881,-0.03279941778877271,0.0023910183537816376,-0.034060473871071584,0.2710109080228795,0.448425713301694,0.012602416314924092,0.01696806624553493,0.04145153314476424,0.3988926475852752,0.5445568081934475,0.0335747915794391,0.07510504521144612,0.03446890334413033,0.35391793549783146,0.778531426261678,0.009244042139507913,0.0647740518675961,0.16428568218512574,0.44350291656336194,0.8708428732929436,0.011096163837210238,0.02464090518496409,0.08394727293138948,0.4031609068675597,0.6398351741752129,-0.04133269243738891,-0.04832604112193262,-0.046719381503727675,0.08023194657430088,0.2609264387055219,0.044541776927304655,0.10999234379192946,0.1958051900697939,0.3940902332728926,0.6222480198392513,-0.010345911344491587,0.08313576488450747,0.07448238583783229,0.27420553892458854,0.3821202374827606
