Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M
2019-04-30 23:28:01.245051,0.04169039315637213,0.08606602180719092,0.19197493964194678,0.31816774142683335,,0.07929468708015586,0.038435631158445505,0.024949368215944512,0.3477075445520992,,0.06468176899778988,0.0916117547822084,0.178844841257356,0.4085052259916757,,0.06924048832661645,0.10525829544358545,0.21208107997704428,0.5092409958901898,,-0.026700849907299373,0.05145948239528031,0.1934776614573943,0.4032097961535357,,-0.007885410250237701,0.004752964103082791,-0.009597452400634698,0.07197696604616577,,0.009321532138899968,0.05305221655731218,0.1012310574212294,0.39413227933195305,
2019-05-31 23:28:01.245051,-0.0029489398048053728,0.04972968969201452,0.1413106237873787,0.33500594405153383,,0.04065790122633417,0.06114986236777109,-0.0026417388909074635,0.32190894327043607,,0.034860242904713346,0.0783694067740639,0.14126229552061487,0.45396872697649027,,0.06523733820632427,0.1199175192517421,0.21753014438875606,0.5464599624455386,,-0.05040659637228728,0.026410728427975094,0.1473476278029,0.437872893629609,,-0.04782968559096523,-0.02769808589055689,-0.03381339512492132,0.0314957072569082,,-0.005795115160405873,0.035675262507565586,0.15611920802234325,0.38995487771877424,
2019-06-30 23:28:01.245051,-0.028836257228672335,0.046917068695608855,0.12521255017067,0.33575002411918886,0.7166923034205499,0.006008390363472671,0.036795065784196446,0.0021973376562629543,0.24966340991564606,0.765767382515484,-0.008418045876290914,0.0733814878036565,0.10513513883908554,0.45865370063211186,0.5675893413033439,0.046564125929903666,0.10799260981334702,0.22379519242479495,0.4756513885843614,0.6092310994540102,-0.03125689724770142,-0.02486531252038915,0.05291873158550242,0.4324715232303413,0.566412659218817,-0.006862169586088873,-0.016680143771450995,-0.0106402026698309,0.043047867524089733,0.19875910362515925,-0.02668863137477495,0.00622620230226123,0.10526287532899592,0.3662467579873001,0.5655382226412342
2019-07-31 23:28:01.245051,-0.03770958159966886,0.002408684274050721,0.09871293557850014,0.33074471648734094,0.6623836214643981,-0.036399092091032204,0.0400093403717634,0.01562988256636766,0.2322463350047952,0.6773184488930364,0.022127257988477034,0.08824025717603212,0.1533550982675076,0.4936131166455373,0.5671728227257018,0.01573808285241496,0.08606828372105735,0.16578186667473394,0.42839870210822784,0.5937295464453682,-0.026643837107203083,-0.05263327391894845,0.018470614940912622,0.4073488258889688,0.5793433244906094,-0.004830099690651846,-0.0126774226232792,-0.01686952237061856,0.042252857327679694,0.19489637112569014,0.0264858355701707,0.03605425627656378,0.1336286342294608,0.390205771197931,0.5845687387566452
2019-08-31 23:28:01.245051,-0.051053728494751205,-0.05385211392741451,0.029701798142366176,0.3420412241998714,0.5887134743681939,-0.0031505165627462306,0.03737929127236783,0.03671930530483247,0.26491618093712477,0.7184100749715303,0.04952492392845542,0.08611161771115206,0.18418807116918434,0.5302807121437814,0.5653383096756746,-0.01749298424937562,0.046603158227234154,0.11158621994505125,0.4073476988054323,0.5729475570444742,6.914141332470258e-05,-0.050340940142276525,0.051760873768423865,0.4073925983579483,0.6000558818077044,-0.013499845513074371,-0.06068383773762254,-0.03393130202812167,0.008461342027175078,0.13923217495296636,0.06913393666479806,0.06293818237992732,0.15112739310749368,0.4468722164606769,0.6640180514659113
2019-09-30 23:28:01.245051,-0.0677546496145286,-0.09463711633847771,0.009712673368762248,0.33479285427235195,0.5462214655098812,0.05241050626471355,0.05873379940897183,0.07376953205973691,0.3180673189139054,0.7329653984015061,0.05781427237242287,0.04890954329899677,0.14342167463700606,0.5138085882724295,0.5913754459414051,-0.021491582476391158,0.024071806700649123,0.13636343393263606,0.4107428093609127,0.5623545382556889,0.02885138551156241,-0.0033073165285276707,0.07835979542467109,0.44859488544271797,0.5893994731499754,-0.025613383720573646,-0.03229978992389837,-0.027825907066073574,0.025674083513542056,0.1065840310420314,0.08159762156348305,0.0527312613457418,0.14118247874752154,0.42093029023099615,0.6418442502608623
2019-10-31 23:28:01.245051,-0.04652534691240373,-0.0824804771462263,-0.0035132218837699014,0.3161338493430059,0.4839003097637222,0.08597581124998599,0.04644727768766432,0.08666813927962691,0.3326019638540638,0.7216638757067608,0.04289153066684559,0.06596786061990878,0.1636230468727351,0.5716388286826666,0.5886132519012666,-0.022025251481194164,-0.006633803861435306,0.09792622869538814,0.39689587589090514,0.522850603182295,0.05484522465970776,0.026740100320563398,0.07957561443753769,0.4546754776606108,0.6580869379307499,0.022841910838058643,0.017901482440933814,0.022739531647450573,0.05112032620220708,0.1677664589516843,0.012893316066703964,0.03972064188617175,0.09488012653862476,0.3894678998552106,0.5449373716645607
2019-11-30 23:28:01.245051,-0.0025804983861976716,-0.053502482816958796,-0.006433454993183929,0.3068931344026833,0.5402107917507539,0.0826914614774037,0.07928042409567526,0.14527827348535505,0.3146740474622294,0.7741208201864067,0.01245997483445005,0.06260197806873213,0.14587746472692542,0.5233498722067624,0.5440312686123707,-0.004699752758481779,-0.022110524306877433,0.0951555557206285,0.3862580832510283,0.5367576720279856,0.008202955284221547,0.008272663861467855,0.034901879368064215,0.36295776868059404,0.6019607326280716,0.07619134328388655,0.06166292640704607,0.03225689548460364,0.07823821404820319,0.1574044136996029,-0.0506031584010761,0.015032382715783221,0.05124392942284861,0.4009761137579688,0.49706964744675575
2019-12-31 23:28:01.245051,0.07094336891889141,-0.0016180237992109436,0.04522313196265926,0.396977626699603,0.6425372666123554,0.053707274083674816,0.1089326057732114,0.14973585395287703,0.29985314020631737,0.7394502147593363,-0.001957633428414929,0.05574345979177231,0.1332154856102723,0.45458139867862535,0.5090879669456077,0.033352622165474965,0.01114423905901063,0.12034034433272378,0.4057899161810139,0.5784329142080635,0.007680014351781894,0.03675297891814178,0.010973792090897883,0.3800878266526633,0.6295823649592787,0.0644011531557569,0.03713823798735749,0.019838623066859018,0.02769459230235949,0.1144867057430734,-0.054461103647969855,0.02269262139011663,0.02906011254392138,0.38293551906832723,0.5525218255350173
2020-01-31 23:28:01.245051,0.12505165190947887,0.07270823351001754,0.07529204896271802,0.4195103309649242,0.6409301011772337,0.017457505080030744,0.10493423949167324,0.14914192956791128,0.2714925586140602,0.6631830541337427,-0.000726292350578861,0.04213408652563877,0.13409226633257054,0.45899457219230744,0.5256705190489823,0.06491741260094863,0.04146233878171035,0.1310992148407708,0.45813639037177856,0.5434377558621142,0.013241458942099715,0.06881291439230908,0.012557791500988902,0.3718672995729806,0.6619025928123639,0.03270012450724358,0.05628896867369004,0.042897947005505976,0.03512016114546768,0.15225158879458567,-0.013297724418015133,-0.0005758601152006104,0.03545763395319046,0.34319748994478094,0.5658722144118584
2020-02-29 23:28:01.245051,0.07547231505994478,0.07269706048653224,0.014930056175608941,0.35555321988311506,0.558583477454615,0.007070344487850377,0.09034646308410332,0.13110284111552017,0.29099119865509593,0.7030300611481735,-0.006760213306519769,0.005615529440255784,0.09221070947581267,0.4130728147042191,0.504887729016831,0.09295455792140972,0.08781794172292368,0.1385136933834612,0.5055336673374669,0.6346619631129353,0.08957732322971523,0.0985150772908705,0.04321479553958252,0.4142390652939023,0.6881631869462583,0.004218064255609333,0.08073078752118867,0.015147895773199638,0.035790577602937024,0.1071074482448755,-0.004825766050323588,-0.05518472544754871,0.004280230617574654,0.28293954371021224,0.537705319280348
2020-03-31 23:28:01.245051,0.02491574755666348,0.09762672354635726,-0.006249504386121263,0.3496210800496855,0.47769388750096775,-0.03556993514505291,0.016226974682648,0.07591384596764494,0.23455634814731252,0.6376804601244677,-0.013390870034414637,-0.015322289048014692,0.03283784809134871,0.34861684296112094,0.48140797459881157,0.0707463519255851,0.10645855043641994,0.1330930067848055,0.520527256076784,0.6333449168455412,0.06232248463227252,0.07048113656046917,0.06694071660404544,0.3679180130354056,0.6596326437292488,0.03588997962272278,0.10260248885291956,0.06698866009340287,0.022482184792829374,0.14136297013431198,0.0204054911172169,-0.0351669180974753,0.015709947299344496,0.31871681562787413,0.5357825768261761
2020-04-30 23:28:01.245051,-0.018096284481964986,0.10469239715962053,0.013576841142086238,0.3309977502728907,0.44991719973299493,-0.048973477980903124,-0.03237092764151084,0.012572808580981087,0.21179468145375102,0.5892914655471022,-0.012870329585758178,-0.013587274314409536,0.051484262887321997,0.3573077170015344,0.4833653626888239,0.07384692770156831,0.14355829177743185,0.13597215036566257,0.5026925582295763,0.6471169936591932,0.06530128956046766,0.07940743284714857,0.10827089588824301,0.42221636173067134,0.6323867770756555,0.03775973809602662,0.07169461074037131,0.09087953299658347,0.059038700212471706,0.1453642819837866,0.033601850995553795,0.019857298423064496,0.0603666849487261,0.3364514193735644,0.5641855605096469
2020-05-31 23:28:01.245051,0.029222665434461836,0.10690048270696773,0.047678558650854796,0.3184619877797754,0.48311222296596257,-0.09125295177216208,-0.08482779708887411,-0.012272556721506622,0.1693033523775509,0.5722881123114802,0.04378814528513275,0.036731914776188646,0.10163338336816241,0.4468607453681235,0.5325823858546563,0.032717587775422,0.12871339460475095,0.10375694965784477,0.4236644644977392,0.5633271583582529,0.014940305408467358,0.10585594120490738,0.11500431568570302,0.4132061663322728,0.5792023215148896,0.09042154163341998,0.09502100976173034,0.16254320970083747,0.1452854198057958,0.19473706574343463,0.0202701650061754,0.015346579881730493,0.03060965825967421,0.28456982116287155,0.46079129335413893
2020-06-30 23:28:01.245051,0.04040105270446226,0.0663234226913334,0.06459808601576311,0.36585997127792713,0.5066206367204691,-0.05982606103992549,-0.09326798707380413,0.005504693832235175,0.16590006032009086,0.5765164013188604,0.08843011777299958,0.07385509152435898,0.13371548964093716,0.4859349339225807,0.5359972017139958,0.05231619344880656,0.12676372520752777,0.13932064952426226,0.41342383843251174,0.6422305619498514,0.038390105970168786,0.10310515739179849,0.14364755798591267,0.4672893805138991,0.6127342174655646,0.07924545050825116,0.11797954773490837,0.159499338243686,0.1569718276189198,0.20021589270608398,0.03376383677174166,0.05485829556028743,0.07879579548166094,0.3093269634370275,0.48089911590997203
2020-07-31 23:28:01.245051,0.06452761136485718,0.045263616870691914,0.1212628880056521,0.4203001055520128,0.5169929098647321,-0.03565766530732872,-0.08288486340145296,0.013351915983817575,0.12101102643453121,0.574265396837788,0.07410744502042044,0.06028332819249105,0.1049573976842455,0.5083348404778616,0.5679085576806657,0.007437512418854819,0.08183367756229787,0.12668903200684944,0.4281856656694216,0.6492882604555648,0.04191669006492016,0.10995519354073346,0.18633444525315057,0.4813127861959572,0.6521118406464672,0.00958739673080311,0.047709152416407496,0.10668362007591314,0.10324737975671372,0.1802459790906299,0.046866794890610075,0.08204345694471704,0.08142035127494895,0.37653634224837185,0.47748748755904646
2020-08-31 23:28:01.245051,0.03187399875964281,0.06202810739591613,0.13923442895767435,0.3923499868457563,0.4903470422836984,-0.004647691527962405,-0.09547652772927151,-0.013756031233058907,0.07764911257141871,0.5805015416338493,0.017331474662134694,0.06187853307777891,0.06784154324225278,0.4318279351678225,0.568710887019243,0.01318601677879827,0.04633501921558869,0.1382220069557174,0.42790476666286437,0.5900793672120339,0.030157713464593394,0.04554858432264286,0.14855088391854832,0.44597975265400613,0.6471490100550688,-0.025629133381200542,0.06247498250116257,0.14824942456004275,0.11931166853104092,0.1848793337426904,0.05972726520280203,0.08120811173000586,0.021541938932522653,0.3643200477507811,0.48707410163386555
2020-09-30 23:28:01.245051,0.002251613299151467,0.042743633551182825,0.144543277993608,0.36008545701538575,0.4236110900648833,0.0050738398678003005,-0.055055769025762924,-0.03972218291322971,0.1269881945220297,0.5796073733144962,-0.0204201817931845,0.06620417689889746,0.049867488316252206,0.3839757914396136,0.5566393443321713,-0.038375085667435305,0.011933469375978945,0.11966243966384349,0.40764930582260517,0.568424769343223,0.020027978695432935,0.05918696089008768,0.1338396617236508,0.42219393096194224,0.6482744787082659,-0.05193666521708129,0.023193040858145997,0.12817519342717887,0.10932926516961294,0.22298337374954125,0.06728084471133089,0.10331634094177078,0.06451610554426557,0.42125762130329214,0.528108579619313
2020-10-31 23:28:01.245051,-0.005744450095574782,0.0584124856260102,0.16922022592986963,0.3580581405946126,0.41218136747231227,0.01609811526332683,-0.02013357125014048,-0.051852756513547704,0.1538481074111775,0.5955189933326401,-0.023688372963833082,0.04866358725954689,0.03441510743591869,0.38150342900375134,0.5365801181571697,0.012601417405784243,0.02013265302308964,0.1665811540774642,0.4198599743500233,0.6928820186175673,0.021224178632881285,0.06403051601543841,0.1485224477632514,0.457646057552038,0.6489862859875055,-0.01664162105105016,-0.007213774143507212,0.06396364786767639,0.1118085160709088,0.2202834817646364,0.018249166640739167,0.06597124148122524,0.08713855053372255,0.41573974851091755,0.5482537585442173
2020-11-30 23:28:01.245051,-0.005920570998159236,0.025764715488831857,0.1354194587183637,0.4195160123685808,0.3957903399396909,0.02931933961935429,0.024535380845037702,-0.06237369855165764,0.1939786171620823,0.5676840680429622,0.03102743893832316,0.0488966648722482,0.0874246477753644,0.4121523102748825,0.6662866766184194,0.043823870548308275,0.05758774961946833,0.19371345896538972,0.427735796608985,0.8038354718035783,0.009412420186394543,0.039853990721977484,0.14992871362553162,0.4168087473574995,0.596679326182481,-0.01542854241629743,-0.040662255626033095,0.05049498554692189,0.10738989040751723,0.2013409292243009,0.006398550844900708,0.06650798399092972,0.08287523396175,0.3958837958382322,0.5485002822027805
2020-12-31 23:28:01.245051,-0.008725405107584128,-0.006493438046613176,0.05939931760843464,0.4076477243837109,0.34287375227321104,0.007613036712314836,0.012725503909301272,-0.08172936529862329,0.14068890571785864,0.5224531392364213,0.04778332502591698,0.026387399049020432,0.10219133434523431,0.42476919338191244,0.6647703646984464,0.10784625424676775,0.06533255933370086,0.2003780831397104,0.5139447811686746,0.8982338743897611,0.012734661858115226,0.033017690089935936,0.1395271416151711,0.4505702269793215,0.6403437450779359,0.001145637024040802,-0.05085052875961826,0.06112969659014933,0.10538663633051182,0.20561261652230467,-0.012867162281678723,0.053547968882303065,0.11134381474618937,0.3965551282579687,0.5604647995523517
2021-01-31 23:28:01.245051,-0.01943233450230375,-0.025065156522089627,0.019063920706982707,0.34909025920230663,0.40396184358225606,0.02537354437215522,0.0418801258774244,-0.044475966036614745,0.14321870089034472,0.5579271678173303,0.09369086542604488,0.06778310829869527,0.13215262785466408,0.42949092863674676,0.7330881305338754,0.11979890485351041,0.13390995826410945,0.22670198017337295,0.5861877706028253,0.9636818216048151,-0.03837164720835162,-0.017961875270258276,0.09001831679877959,0.39573774223598734,0.5823246488201776,0.011947977326223436,-0.004892477435816334,0.04258325902891191,0.12342015862235778,0.20501552085031838,-0.014732374412167792,0.0032479386729098447,0.08555786773429719,0.33607481616718604,0.4724947418823924
2021-02-28 23:28:01.245051,-0.010037733723330833,-0.015898875606320417,0.04514305462601231,0.30227906472168575,0.3809463242285911,-0.008322029474103654,0.020753313736777024,-0.0767046683269581,0.0761949830691131,0.4563489415613813,0.08063104519286579,0.11416025896244397,0.1831028614005985,0.46312210812900045,0.8035990782300606,0.09018068026306314,0.13795661726917796,0.19068385899685159,0.5994215120805197,0.9078956996764969,-0.020499372088148116,-0.011279900605404403,0.03375490021336214,0.37960549325606596,0.5736792074271233,0.007441719915875611,-0.008101637391793926,0.05386719545508534,0.09973816652310052,0.20123198238272333,-0.0061803229799543,0.000178682754121251,0.0814013049731881,0.28380993768627794,0.4763965706400639
2021-03-31 23:28:01.245051,-0.01270339472865134,-0.021317957570986312,0.02051446901372289,0.2896074740631238,0.37258548297594296,0.02292717052537485,0.030714752628608677,-0.026032040723558247,0.05837735401121291,0.43471958205676753,0.06384252753870245,0.11467646080847738,0.1884726984048788,0.4232597682036161,0.7481045526307966,0.04345453214301487,0.1559871949114524,0.16978213270095188,0.6120655820336061,0.9101301863167652,0.0024575404174485005,0.015223498221782705,0.07531149170573315,0.3898119447276891,0.657206117646413,0.003336864342170509,0.004486324201546044,0.027783416560201557,0.07956870760981882,0.1783613428690114,-0.032713368578643154,-0.0451596026380402,0.05349101340078399,0.23963641576401185,0.46511135582288543
2021-04-30 23:28:01.245051,-0.003188361009204721,-0.02255873821386345,0.034536035440488444,0.24988318824999323,0.382206659309269,-0.002187133579840239,0.023130915461379242,0.0025316362767155987,0.04046328334125593,0.3681068160754499,0.03892744522034408,0.13626545667790801,0.19156020987896238,0.47698272833102284,0.7647257881154237,-0.02787441762126608,0.08858516252778714,0.11050126989104259,0.5290384831074966,0.9039052759104935,0.005502576626412736,-0.033080213510984446,0.028832159363444854,0.36083275500937373,0.5999745235482372,0.01852258337402013,0.030691868106419218,0.023256689758350158,0.10553662572980071,0.1965940523631864,-0.024733319804401077,-0.03910131368875458,0.02429036558487674,0.1960727975647263,0.5141996625309779
2021-05-31 23:28:01.245051,-0.010661200316160913,-0.020591919749546994,0.004642250785568791,0.2012775323723639,0.40515002029055824,0.011846135310076278,0.0034255219487679955,0.028044949279411258,0.01274571313561701,0.3423036311586056,-0.02193399393397566,0.05692849040273984,0.10860876859189372,0.39380130539047564,0.7757035500172227,-0.044437485246927255,0.041735792367388,0.10172701234787951,0.48056395236725935,0.8805553888980464,0.016033439573394537,-0.004794607958421682,0.03486829850246553,0.3239044856687119,0.6591365402855094,0.009585050090946678,0.01709809926497874,-0.024259403644086297,0.09598469764927198,0.17006746433899322,-0.03879642363138214,-0.04473697218282735,0.018795645978364472,0.21390277732886975,0.4594257017067236
2021-06-30 23:28:01.245051,-0.044553158280205674,-0.056690576652815516,-0.06281589795210674,0.12265201793693703,0.33271039308019246,-0.004209173308566072,0.018621492782592508,0.03158396457109558,0.039541734449541455,0.2962290157942937,-0.04762626805728243,0.01317567815140741,0.039910749077550545,0.3029133547819125,0.7196986321076169,-0.04657913606116326,-0.00514867848331213,0.05984750450788745,0.4777402178066361,0.7818581228879298,-0.031715002401166426,-0.029335402883958306,0.0027136999648920135,0.20743568662139933,0.6426882582027418,0.05063711949592031,0.054142953036527164,0.000539226486394373,0.14778061044015534,0.21006545984157876,-0.029274117565777358,-0.061029831146676705,-0.010749885763507772,0.17953528488193515,0.4580569879558063
2021-07-31 23:28:01.245051,-0.04090067760629257,-0.04395863248976739,-0.06792195900800413,0.14826985085886246,0.3907673129629434,0.0035165217259294224,0.001321697043338066,0.04325717575930921,0.07371036123357522,0.3027143846373481,-0.05932511152824349,-0.022707041337105882,0.04353691311949359,0.32989204915892056,0.7222312636673034,-0.0201361396308255,-0.04744927408674182,0.08010675386474975,0.41869175271411074,0.7382818486006586,0.01644686002992568,0.022039936763917245,0.003682182898540942,0.21269575758357417,0.6757341110865451,0.04156354319089317,0.06085599075898607,0.05566577676154694,0.14857956247036586,0.21765153058778286,-0.01367651833637884,-0.03807157243895565,-0.03494728789850887,0.18308617948709993,0.4508571721685726
2021-08-31 23:28:01.245051,-0.018247579263852676,-0.028714238482196563,-0.04415658998275829,0.12127289215971748,0.46138857635373887,0.00954652298904679,0.021505747702192046,0.04270537696817689,0.06612262341042441,0.3007915935533376,-0.01202539248040535,-0.03369562152866212,0.07661793655416949,0.3614105302847561,0.7592984818258262,-0.01659117417505307,-0.0602913893643473,0.06934763177766645,0.35297273395783946,0.7129602990006341,-0.0012481373675287122,0.014765290270804421,0.003318838658735279,0.21201004126210554,0.6218267894831147,0.05532174954371749,0.06543706137515937,0.05680527664011925,0.1723012283913279,0.2237436866814182,0.029799056269256274,-0.010153464172963478,-0.009976595667784305,0.1641931817594693,0.46329483545131533
2021-09-30 23:28:01.245051,0.04529757593942141,-0.001273732411322892,-0.022564536608807972,0.1295829239486177,0.49325571022522796,-0.017538002391446983,-0.021673355208461254,0.008375705676287204,0.03975339533223465,0.2763120289773189,0.010734040861593463,-0.03740344950310115,0.07298371609433207,0.2880539044051167,0.7052913250619557,0.0012691646343145901,-0.04536908801903461,0.10354111011663769,0.40408330853954344,0.7431046900293541,0.03994290728024641,0.006961115478777424,0.02229058622967295,0.2499415180213327,0.67908605067676,0.061936536345808646,0.11570994363383513,0.12071538015586514,0.2291812353570426,0.29682465950320625,0.04286599578390371,0.012337014017974157,-0.033379723270857586,0.17425720223183605,0.4621129032793996
2021-10-31 23:28:01.245051,0.006231003782740441,-0.03492452610043362,-0.05669541107275411,0.0990559639472417,0.4516045653990106,-0.0028450176677413674,0.0006614994917486516,0.02380771604194898,0.0548510001857323,0.2935839964469684,0.002547749352653117,-0.05692850769008251,0.07157955988944464,0.2898273748607214,0.7420957672477673,-0.012571646249521562,-0.03245464145607724,0.05325552138354195,0.3490307863629116,0.7163771960885037,0.04018571766307888,0.057293506566611585,0.022318011625610756,0.2675893054044336,0.708014754739871,0.04592620930452784,0.08939860847944381,0.12283428688621112,0.2218207559101144,0.2557260101642107,0.04722698273535131,0.03290456370362049,-0.007483361652300902,0.18137905021896028,0.49924017073002736
2021-11-30 23:28:01.245051,0.020937927954385538,0.002308282190564448,-0.01833116952060998,0.10743512530135502,0.4566707880072456,-0.019935246115119543,-0.010579035411403037,-0.007189752180633557,0.06612236641841274,0.2238103515959411,0.0067315426797731615,-0.005374799243355155,0.051247711952242536,0.3099128866119576,0.7414214781663899,-0.013966284624278957,-0.03032574173855218,0.010144381768248278,0.3205636963534657,0.6715818031103888,0.09131745155957782,0.08995533746845008,0.08472942893309998,0.2908967780340799,0.7001010697368262,0.03237336015471004,0.08948606062079478,0.10811420143309936,0.2016176451222229,0.2551430456050823,0.008715015664774839,0.03877377117621328,-0.007697822129147824,0.12960307691541262,0.5054041069752906
2021-12-31 23:28:01.245051,-0.0035535079639329448,0.04158310267864085,-0.01746484404404025,0.08796969947160393,0.45410992372030634,0.0349097120459958,0.01675946304120135,0.035693042043855705,0.0934522679589489,0.23622078870162233,0.012679575868977055,0.023549719816055692,0.03703568149631509,0.2952786057611414,0.6626036177328629,-0.03340401840510343,-0.03217724896959262,-0.03716025714348292,0.2948576922454309,0.6247722362727346,0.0611052909955101,0.10348892124832276,0.07111762916551867,0.2339618654848814,0.6844905005768727,-0.006932619170238574,0.05457453475636087,0.11167231426519209,0.2030307108242999,0.21229783607317199,-0.014478839351616868,0.02776650656568469,-0.03495790978822899,0.10366034142256253,0.48318943522863944
2022-01-31 23:28:01.245051,0.009256862341501249,0.015545545668507854,-0.02909644775015441,0.06390769610413893,0.4044816636278117,0.0031561963433688334,0.000302199241267731,0.0016242957004495295,0.09981626198296212,0.21691512333892726,0.01013286491119314,0.012706430263863977,-0.01028913651049046,0.27075464284679196,0.6348088965434795,-0.042792346257025105,-0.054826022267216334,-0.0996738413963153,0.24922203407879184,0.6104123171909064,0.04506902693018322,0.08706587578482816,0.11102473894533826,0.22624526997957584,0.6613824922005733,-0.04491422755171803,-0.0010507584624814825,0.059741287349221794,0.15226511652949615,0.14367168573783462,-0.01153596337377194,0.03514621061849055,-0.0042634333239817135,0.11925687250631789,0.4519020116876129
2022-02-28 23:28:01.245051,-0.0035270649561501832,0.017337013566292914,-0.011875044058015094,0.04815068060638894,0.3999230995015792,0.06900050784487277,0.04768971962379731,0.070221070404207,0.11767678404522619,0.27566728567358867,0.012789011550584872,0.01960664400744294,-0.014749635577141484,0.2731381717089707,0.6471518949558681,-0.04681410984414358,-0.060126575285907036,-0.11679284988854699,0.1972843369747308,0.583250064682497,-0.019494562897986345,0.07004269485847958,0.08584218585021874,0.1710030585923088,0.5874758277208993,-0.05303158777457884,-0.022375038310471274,0.041597866309494025,0.11433375554329528,0.13699334757278647,0.06104347596492854,0.07029048647896996,0.059423330369842375,0.15056546857480613,0.46981479099152246
2022-03-31 23:28:01.245051,0.01206218000405701,0.008465808987417223,0.007181293400798872,0.02141957298104602,0.3871986915780061,0.05598047565221398,0.09284444998342622,0.06915884403133976,0.12037755375748627,0.2855761885553949,0.013970872029252845,0.02682759263008072,-0.011579301379249562,0.21328599670588577,0.5842350602373654,-0.05717776398799357,-0.08867181531247947,-0.13001794393779453,0.15313681581568894,0.547424569681725,-0.02086372933889069,0.03896667740411508,0.04619904442412648,0.20029748215221188,0.5388938872471447,-0.017238022066321634,-0.024051136594326228,0.08887585137984999,0.19409746429158825,0.1442889974459145,0.06617089808556931,0.05073398093081938,0.06369690078272439,0.13819961632955025,0.4777476361099542
2022-04-30 23:28:01.245051,0.014392867491264338,0.023782962625831683,-0.011972172173573381,0.03602796539863684,0.36047987206534815,0.05671420787051451,0.060049405389381194,0.06075062753227489,0.07680644035091344,0.2886661643630588,0.0313264536579847,0.04177674529224107,-0.01753005016347753,0.2309432897590289,0.5889622749020884,-0.04999502959185387,-0.09064797123145407,-0.1201606652824938,0.10991601466153011,0.4682248459654901,-0.03397475989313792,0.009563057668475095,0.06740446534241218,0.21708097787725356,0.5618496224254745,0.010775139410458934,-0.03462304520464177,0.05168031121218619,0.1739379158728771,0.13967275666179657,0.05750681042865269,0.04530745059603336,0.07970283619403973,0.1726904931734079,0.47802066618423633
2022-05-31 23:28:01.245051,-0.012807462283587201,-0.016289354488339902,-0.01401867272463675,0.03778690139945029,0.30601372874609,0.014890936580581826,0.08491892661180023,0.07344153086867311,0.09000281150734057,0.2903802058652798,-0.001401116829013227,0.011369975822261624,0.005934065241459896,0.22852758631678483,0.6135207647838392,-0.012301119492899248,-0.058539363377896336,-0.08708985550111104,0.1101341990789102,0.4318900646942532,0.00773833571622351,-0.011907082654108336,0.07697714917592657,0.24270521349057783,0.5750599759411021,0.029779595191006036,-0.02483125179983614,0.06243275791710823,0.2051606170932303,0.18727017779943012,0.03273233570537393,0.09577390721820933,0.13826119395755354,0.19515220842524617,0.48965852040599
2022-06-30 23:28:01.245051,-0.0552449400337377,-0.04384913444068106,-0.00408941482185643,-0.006355707670152033,0.27482754516433205,-0.0021680913718228334,0.05369101349413907,0.07135030909163964,0.11127151975947558,0.2885385218656602,-0.015345614099034455,-0.0015891336805694545,0.021923162482558434,0.20480951981870033,0.5791162514574968,0.013191449351565465,-0.04474057221411132,-0.07547819265252842,0.11636576562266043,0.3849463592184532,0.016467485579683583,-0.004739816921233708,0.09825858578699576,0.2594292131366496,0.6158361875041436,0.02371164548710425,0.006064881552647172,0.06097040439809631,0.23085783524372916,0.22817477527677066,0.04326138278657354,0.11229492542355413,0.14317946977330487,0.21999983139654478,0.4807053209944372
2022-07-31 23:28:01.245051,0.005878207567197702,0.02035567932106286,0.03621766513207003,0.08295576148107342,0.3717765911931046,0.016689927739629073,0.0743506916413128,0.07467535960518235,0.1361324517695066,0.2568358393907193,-0.013325051691478684,0.017583975352202463,0.030513835172641057,0.1882482316183398,0.6220319540304244,0.014138726774277188,-0.0365631688810476,-0.08938457803703159,0.1081683683398671,0.4047089603705729,0.011309451198143083,-0.02304954458397479,0.062009502415208084,0.26453763044217427,0.5789609482343037,0.06198604847009359,0.07342909619432114,0.07230118148762132,0.2527566278275861,0.24886683244560515,0.06469246205298385,0.1259195296330804,0.16549133456103648,0.21633897433119653,0.5482738055428971
